|[[0 1 0 0 0 0 1 0 0 1]
 [0 0 1 1 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 1 0 0 1 0]
 [1 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]]| graph
19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 0, 2, 3, 3, 3, 4, 4, 5, 8, 10, 13, 15, 17, 18, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 1, 1, 2, 3, 4, 5, 8, 12, 14, 17, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 1, 2, 3, 3, 5, 8, 13, 13, 15, 15, 15, 16, 17, 17, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 2, 2, 4, 4, 4, 8, 11, 13, 15, 16, 17, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 1, 2, 2, 2, 5, 6, 10, 12, 13, 14, 15, 16, 16, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 1, 1, 1, 2, 3, 5, 6, 7, 11, 13, 16, 17, 17, 18, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 0, 1, 1, 1, 2, 2, 3, 5, 7, 10, 11, 15, 15, 17, 17, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 2, 2, 2, 2, 7, 11, 12, 13, 16, 18, 18, 18, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 2, 2, 2, 2, 2, 4, 6, 7, 11, 14, 15, 19]|

19 agents
8 bits
True comm
5 target
0.125 q
0.0 p_fp
0.0 p_fn
data |[0, 0, 2, 2, 2, 2, 2, 8, 9, 14, 16, 16, 17, 18, 18, 19]|

